img_number,metadata_label,f_a_0,f_a_1,f_a_2,f_a_3,f_b_0,f_c_0,f_c_1,f_c_2,f_c_3,f_c_4,ind_0,ind_1,ind_2,ind_3,ind_4
33687,1,0.039360177,26.67065709,2.122383456,319.2661143,0.109994076,0.039360177,5.267479698,9.743891412,83.4998858,0.471168392,677.6051189,17215.5,45.13945555,128.6393413,0.109994076
33688,0,0.029188695,18.63919096,1.483259688,430.5218338,0.010156308,0.029188695,6.802996206,1.460122141,16.58659957,0.674190776,638.5756809,21877.5,77.28022934,93.8668289,0.010156308
33689,0,0.020962415,17.13265741,1.363373557,599.4715086,0.007540542,0.020962415,6.404075517,1.887333458,29.05007585,0.733474692,817.3036031,38989,98.57234223,127.6224181,0.007540542
33690,0,0.027851166,18.16543675,1.445559526,451.1972865,0.010694845,0.027851166,8.466170186,-1.801356461,-20.82222383,0.691773657,652.2325356,23418.5,97.86208026,77.03985643,0.010694845
33691,0,0.02259706,16.93903292,1.34796541,556.1064501,0.01004315,0.02259706,6.916118452,0.363555035,5.412931365,0.741858799,749.6122591,33173,102.9733353,108.3862667,0.01004315
33692,0,0.029164349,18.18410606,1.447045182,430.881234,0.011551196,0.029164349,8.384455778,-1.706332097,-19.00088787,0.691063425,623.5046138,21379,93.36523903,74.36435116,0.011551196
33693,0,0.035205184,26.6403896,2.119974846,356.9466017,0.128263137,0.035205184,9.714130435,-2.118973693,-21.73295862,0.47170371,756.7178168,21494.5,99.63162612,77.8986675,0.128263137
33694,0,0.016954995,17.65853467,1.40522154,741.1603635,0.012224868,0.016954995,6.704861541,1.461871279,27.80532375,0.711631562,1041.494507,61427,127.5289066,155.3342304,0.012224868
33695,0,0.033644411,62.67530683,4.987542446,373.5054391,0.418550433,0.033644411,10.27893159,2.317681839,33.34537269,0.200499547,1862.874231,55369.5,147.8869096,181.2322823,0.418550433
33696,1,0.012256894,16.11555187,1.282434871,1025.249225,0.01448224,0.012256894,7.559564302,-0.926284173,-24.2875612,0.779766694,1314.815357,107271.5,198.2149602,173.927399,0.01448224
33697,0,0.031916358,16.50270288,1.313243369,393.7282105,0.0046648,0.031916358,6.544013223,1.226355868,12.47017209,0.761473481,517.0609616,16200.5,66.54265139,79.01282348,0.0046648
33698,0,0.020826193,17.96380848,1.429514458,603.3925934,0.012246837,0.020826193,9.029397737,-2.888863502,-44.94181508,0.69953822,862.5584362,41417,140.4696079,95.52779281,0.012246837
33699,0,0.017810541,18.59310366,1.479592178,705.558042,0.025909171,0.017810541,6.890750918,1.291552657,23.91358842,0.675861913,1043.93816,58613.5,127.5848727,151.4984611,0.025909171
33700,1,0.016701273,29.80770514,2.372021808,752.4199296,0.199976385,0.016701273,6.664806405,5.490130855,120.9543253,0.421581284,1784.756482,106863.5,146.8338703,267.7881957,0.199976385
33701,0,0.02392179,20.27059831,1.613082961,525.3106246,0.042270319,0.02392179,8.147787751,-0.657920096,-9.135497209,0.619930918,847.3696176,35422.5,113.1354593,103.9999621,0.042270319
33702,0,0.036582812,18.18819562,1.447370619,343.5047709,0.011702358,0.036582812,8.263126247,-1.821961508,-17.01934838,0.690908042,497.1787128,13590.5,77.18770331,60.16835493,0.011702358
33704,1,0.022628127,18.67202038,1.48587217,555.342932,0.035837524,0.022628127,7.097989079,0.393894478,6.112181531,0.673005404,825.1686077,36466.5,110.1416755,116.2538571,0.035837524
33706,0,0.025379966,21.89891862,1.742660574,495.1295276,0.030541672,0.025379966,7.495191258,1.297896342,16.99211825,0.573835212,862.8427067,33997,98.12738663,115.1195049,0.030541672
33707,0,0.023270743,16.22443415,1.291099447,540.0072777,0.015930211,0.023270743,6.438553044,1.377372051,19.08279161,0.774533675,697.2030977,29960.5,89.20288888,108.2856805,0.015930211
33709,0,0.015229287,18.22410848,1.450228474,825.1450423,0.021177058,0.015229287,7.251063305,0.558957207,11.81112896,0.689546522,1196.648836,78575.5,153.219679,165.030808,0.021177058
33710,1,0.018756953,25.54061238,2.032457355,669.9579821,0.130543412,0.018756953,7.618593522,0.774163448,16.48626285,0.492015243,1361.661028,72595,162.2423994,178.7286622,0.130543412
33712,0,0.089118403,17.45671322,1.3891611,141.0075833,0.042105066,0.089118403,7.261916115,0.04122921,0.152278619,0.719858914,195.8822495,2198,26.82162832,26.97390694,0.042105066
33714,0,0.017890144,19.60574632,1.56017572,702.4186539,0.027489976,0.017890144,7.963907783,-0.497610749,-9.17123492,0.640953443,1095.896529,61257,146.7791228,137.6078879,0.027489976
33715,0,0.026168488,18.06406945,1.437492973,480.2100344,0.019619626,0.026168488,7.189772387,-0.749817435,-11.17878297,0.695655575,690.29855,26379,107.1899656,96.01118268,0.019619626
33716,0,0.088526779,26.42241388,2.102628889,141.9499358,0.400952815,0.088526779,6.767112713,1.491115004,7.963769903,0.475595102,298.4680358,3371.5,36.14189945,44.10566936,0.400952815
33717,1,0.046861602,20.39983213,1.623367061,268.1592219,0.02378012,0.046861602,5.963650614,4.313108847,30.63596052,0.616003629,435.3208479,9289.5,42.35973893,72.99569945,0.02378012
33718,0,0.013926805,18.92815525,1.506254736,902.3154181,0.020079391,0.013926805,7.597733305,0.129130764,2.989504468,0.663898328,1359.116872,97590,175.895015,178.8845195,0.020079391
33719,0,0.059077552,17.54327518,1.396049482,212.7097365,0.025488768,0.059077552,7.599554181,-0.521018456,-2.876138165,0.716306988,296.9533174,5026.5,41.95123525,39.07509708,0.025488768
33720,0,0.036697098,17.04489126,1.356389349,342.4349917,0.027414288,0.036697098,6.536059875,1.34100919,12.09800017,0.737251439,464.4751755,12657,58.96548217,71.06348234,0.027414288
33721,0,0.050507576,15.44639741,1.22918525,248.8016955,0.013924777,0.050507576,6.561532939,0.753038871,4.798371285,0.813547022,305.8233744,6055,41.81015408,46.60852536,0.013924777
33722,0,0.023551783,23.21667942,1.847524646,533.5634584,0.055558262,0.023551783,9.292718001,-2.269455255,-34.27806278,0.541264769,985.7716396,41855.5,140.3580751,106.0800123,0.055558262
33723,0,0.019097403,25.04323164,1.992877053,658.0146357,0.099400259,0.019097403,9.250497085,-1.654759659,-30.88275033,0.501787101,1311.342268,68666,172.641864,141.7591137,0.099400259
33724,0,0.078906596,15.73373607,1.252050934,159.2562755,0.007405632,0.078906596,6.203385113,1.681906497,6.856048751,0.798689552,199.3969685,2527,25.28720285,32.1432516,0.007405632
33725,1,0.023733472,24.03646748,1.912761307,529.478813,0.06478649,0.023733472,6.338999928,2.958390254,50.83736398,0.522804386,1012.766586,42672.5,108.9302016,159.7675655,0.06478649
33726,0,0.030591745,18.31327553,1.457324163,410.7765258,0.057558947,0.030591745,7.974390318,-0.973613245,-10.44009665,0.68618913,598.6345565,19568.5,85.50972989,75.06963325,0.057558947
33727,0,0.031884537,15.59348213,1.240889881,394.1211632,0.011167065,0.031884537,6.019346983,1.986393132,20.1593877,0.805873281,489.0609632,15338.5,61.08878832,81.24817602,0.011167065
33728,1,0.023080798,33.68861697,2.680854959,544.4513174,0.121057232,0.023080798,12.29231315,-4.577493096,-70.45318856,0.373015331,1459.595014,63238.5,189.1936564,118.7404678,0.121057232
33729,0,0.035087269,18.67665174,1.486240723,358.1461617,0.012267654,0.035087269,9.958353313,-4.185826807,-38.75941793,0.672838515,532.2914101,15170.5,92.21116776,53.45174984,0.012267654
33730,1,0.018634662,23.15588602,1.842686861,674.3546486,0.02963926,0.018634662,6.409941923,4.376255659,78.65387327,0.542685804,1242.624451,66683.5,115.2050518,193.858925,0.02963926
33732,0,0.01683888,19.66957437,1.565254995,746.2711712,0.027156937,0.01683888,7.77516373,-0.51968678,-10.76088333,0.63887354,1168.104678,69369.5,160.9962634,150.2353801,0.027156937
33733,0,0.012215537,15.93677575,1.268208319,1028.720259,0.010323012,0.012215537,6.74812604,0.594496535,15.65318894,0.788513989,1304.63159,106801,177.6792389,193.3324278,0.010323012
33734,0,0.016783587,17.81766221,1.417884508,748.7297118,0.007205634,0.016783587,6.060385552,2.98010898,57.74383569,0.705276061,1061.612259,63253,117.4285605,175.1723961,0.007205634
33735,0,0.0187406,18.88702579,1.502981758,670.5425826,0.040794584,0.0187406,6.466408314,2.356680446,41.62909775,0.66534407,1007.813269,53777,114.2245416,155.8536394,0.040794584
33736,0,0.016126827,18.65631698,1.484622534,779.2215339,0.029094254,0.016126827,6.044306496,3.051168873,64.20537078,0.673571886,1156.849848,71734.5,127.1895971,191.3949679,0.029094254
33737,0,0.014589074,18.95488162,1.508381553,861.3549171,0.031938062,0.014589074,8.406000038,-1.536569283,-34.57286411,0.662962231,1299.251868,89056.5,189.135303,154.5624389,0.031938062
33738,0,0.047035416,22.76156111,1.811307482,267.1682664,0.084858826,0.047035416,6.764983968,2.845577886,21.18029383,0.552087379,483.9238799,10288.5,50.35333909,71.53363292,0.084858826
33740,0,0.014392318,24.44590275,1.945343131,873.1304001,0.08295373,0.014392318,6.253779274,3.671538862,100.4700156,0.514048131,1698.538226,118017,171.1318673,271.6018829,0.08295373
33741,0,0.018977073,15.69263465,1.248780187,662.1869689,0.007794904,0.018977073,6.691253576,0.530082824,9.071629334,0.800781443,826.9259669,43575,114.5114867,123.583116,0.007794904
33742,0,0.022701012,25.41404966,2.022385814,553.5599319,0.08010227,0.022701012,7.613118093,1.421533037,23.13724585,0.494465494,1119.511753,49315.5,123.9131138,147.0503596,0.08010227
33743,0,0.045572881,20.34415178,1.61893616,275.742288,0.013877769,0.045572881,8.186931326,-0.789639237,-5.820601986,0.617689582,446.4091607,9795.5,60.34764551,54.52704352,0.013877769
33745,0,0.022019557,15.81882898,1.258822413,570.6913456,0.005457215,0.022019557,7.153671389,-0.255588097,-3.720908216,0.794393228,718.3990569,32625.5,104.1447351,100.4238269,0.005457215
33747,0,0.058197075,22.28918553,1.773717027,215.9278745,0.132826,0.058197075,7.20201526,0.828879267,5.488660421,0.563787788,382.9949477,6581,47.6901977,53.17885812,0.132826
33748,0,0.021479253,20.07577558,1.59757946,585.0469193,0.023326912,0.021479253,9.263570822,-2.553051475,-38.38647006,0.625946956,934.6589411,43514.5,139.2826535,100.8961835,0.023326912
33749,0,0.03860644,20.27916041,1.613764311,325.4993398,0.041988483,0.03860644,7.954546821,-0.97369916,-9.210673992,0.619669176,525.2792177,13606,75.2457643,66.03509031,0.041988483
33750,0,0.020171943,22.63523602,1.80125485,622.9628113,0.023409639,0.020171943,8.082130649,0.563733501,9.052673466,0.555168526,1122.114785,55627.5,129.7863078,138.8389812,0.023409639
33751,0,0.019142523,20.10855138,1.600187675,656.4636682,0.012153686,0.019142523,9.585654367,-3.164330242,-54.00289728,0.624926698,1050.465071,54876,163.5901024,109.5872051,0.012153686
33752,1,0.042057007,74.03101223,5.891200769,298.7937475,1.106307736,0.042057007,8.502637716,5.308469277,79.5724028,0.169744682,1760.253955,41854,127.452054,207.0244569,1.106307736
33753,0,0.015513366,21.26896789,1.692530687,810.0350792,0.021617796,0.015513366,6.938251863,2.53029955,52.80544586,0.590831237,1371.009229,88376,144.7960907,197.6015365,0.021617796
33754,1,0.024869264,40.57570999,3.228912407,505.2972388,0.21329759,0.024869264,9.778699998,0.551655693,8.909942377,0.309701805,1631.560523,65605.5,157.9384652,166.8484076,0.21329759
33755,0,0.031651764,16.04487508,1.27681059,397.0195976,0.004788989,0.031651764,6.243596567,1.759033057,17.84616367,0.783201524,506.9188267,16015.5,63.34403196,81.19019563,0.004788989
33756,0,0.037889449,17.49219448,1.391984609,331.6588355,0.009350148,0.037889449,6.605766589,1.62423849,13.79280116,0.718398748,461.6639943,12184.5,56.09522593,69.88802709,0.009350148
33757,0,0.01115715,18.24912318,1.452219081,1126.306495,0.002191785,0.01115715,7.162311014,0.430536504,12.94913782,0.688601337,1635.643782,146600.5,215.4190215,228.3681593,0.002191785
33758,0,0.021900702,15.67370012,1.247273425,573.7884893,0.007546378,0.021900702,6.440739122,0.996683881,14.89061874,0.801748823,715.6711342,32678,96.22568649,111.1163052,0.007546378
33759,0,0.031708273,16.97541947,1.35086096,396.3120509,0.036609952,0.031708273,7.016183192,0.435133054,4.455906695,0.740268636,535.3624775,16884,71.84804132,76.30394802,0.036609952
33760,0,0.025749908,17.33232973,1.379262976,488.0161387,0.015610023,0.025749908,7.821020365,-1.366519,-18.22094192,0.725024899,673.1025919,26140,104.2842125,86.06327058,0.015610023
33763,0,0.035865945,15.94064766,1.268516436,350.3705421,0.004973357,0.035865945,6.993590925,0.115285664,1.030618151,0.788322462,444.4507912,12392,62.52053833,63.55115648,0.004973357
33764,0,0.012166046,21.06042823,1.675935628,1032.905055,0.038769925,0.012166046,7.500149055,1.010283365,27.39929678,0.596681629,1731.082382,142288,203.4071004,230.8063972,0.038769925
33765,0,0.015778666,20.03568716,1.594389325,796.415282,0.035073375,0.015778666,7.085311817,1.581821761,32.70823059,0.627199382,1269.796024,80475.5,146.5070329,179.2152634,0.035073375
33767,0,0.049625492,15.67994396,1.247770295,253.2240997,0.01050626,0.049625492,6.17010738,1.749087393,11.31038636,0.801429561,315.9655095,6367,39.89869155,51.20907791,0.01050626
33768,0,0.029356847,17.04387132,1.356308185,428.0558705,0.019287888,0.029356847,6.890358897,0.714082504,7.912214849,0.737295558,580.5756809,19776.5,76.34692021,84.25913505,0.019287888
33769,0,0.033374629,16.05916101,1.277947428,376.5246538,0.004238954,0.033374629,5.804551385,2.795227272,26.94434295,0.782504803,481.178713,14417.5,55.95245322,82.89679617,0.004238954
33770,0,0.013177967,15.87701643,1.263452823,953.589508,0.007084336,0.013177967,6.51089483,0.618077721,16.04338335,0.791481867,1204.815356,91426.5,169.0026645,185.0460479,0.007084336
33771,0,0.036430263,19.98841768,1.590627739,344.9431781,0.022232083,0.036430263,8.044332943,-0.968612263,-9.336956975,0.628682611,548.6761874,15061,77.54350577,68.20654879,0.022232083
33772,0,0.023751622,33.41060152,2.658731192,529.0742012,0.165411683,0.023751622,9.905495073,-1.162460081,-18.88124644,0.376119257,1406.666081,59224,160.8899064,142.0086599,0.165411683
33773,1,0.028666512,30.70786158,2.443653981,438.364124,0.241201978,0.028666512,8.096871926,0.390581085,6.088233065,0.40922324,1071.210237,37368,126.2110359,132.299269,0.241201978
33774,0,0.018068404,20.29793703,1.615258507,695.4886778,0.019063161,0.018068404,8.547017872,-1.54953905,-29.105725,0.61909595,1123.394003,62174.5,160.54268,131.436955,0.019063161
33775,0,0.032060765,20.89551536,1.662812279,391.9548002,0.076855471,0.032060765,5.750947652,5.087233367,53.19429486,0.601390796,651.7472547,20328.5,60.13437621,113.3286711,0.076855471
33776,0,0.019109086,20.12508944,1.601503733,657.6123344,0.013770989,0.019109086,6.384890625,2.779521484,50.02762298,0.624413156,1053.168608,55113.5,114.9193855,164.9470085,0.013770989
33777,0,0.022311208,17.39726216,1.384430135,563.231307,0.052608213,0.022311208,8.393693987,-2.147544583,-31.93997115,0.722318863,779.7543942,34949,124.8376149,92.8976438,0.052608213
33778,0,0.016320568,21.01468042,1.672295133,769.9713851,0.035421639,0.016320568,7.669664092,0.546501875,11.16692554,0.597980572,1287.6194,78895.5,156.7177933,167.8847189,0.035421639
33779,1,0.057056685,44.6096416,3.549922485,220.2436145,1.05577878,0.057056685,5.726300325,11.85865974,92.07512052,0.281696292,781.8477594,13703,44.46116207,136.5362826,1.05577878
33780,0,0.014564609,16.88622447,1.343763048,862.8017761,0.00470283,0.014564609,7.164643758,-0.221437141,-5.160948206,0.744178821,1159.401144,79604,166.9835291,161.8225809,0.00470283
33782,0,0.053258222,16.30810173,1.297757502,235.951747,0.014010638,0.053258222,5.897537804,2.497784517,15.44769216,0.770559984,306.2081497,5749.5,36.47366212,51.92135428,0.014010638
33783,0,0.022296349,25.15786632,2.001999392,563.6066549,0.089225989,0.022296349,9.811100162,-2.368455611,-36.59824968,0.499500651,1128.34018,50606.5,151.6047384,115.0064887,0.089225989
33784,0,0.03846994,37.49788496,2.983986873,326.6542844,0.745049447,0.03846994,17.20571539,-11.57825379,-116.5582605,0.335122118,974.7320966,25337.5,173.2099064,56.65164595,0.745049447
33785,0,0.049168871,30.92202959,2.46069693,255.5757414,0.081135104,0.049168871,7.564630518,3.5439139,26.52259676,0.406388933,628.8944422,12790.5,56.61357767,83.13617443,0.081135104
33786,0,0.043686364,16.09627524,1.280900885,287.6497279,0.01121973,0.043686364,6.271264111,1.69728084,12.51408451,0.78070053,368.450791,8434,46.23815179,58.75223631,0.01121973
33787,0,0.026869322,20.46288644,1.628384763,467.6846931,0.042209288,0.026869322,6.606105187,1.979050288,26.57500573,0.614105476,761.5706282,28343.5,88.70784348,115.2828492,0.042209288
33788,0,0.015169014,21.04692311,1.674860925,828.4237142,0.009777241,0.015169014,6.687399255,2.974649375,63.87642233,0.5970645,1387.494508,91469,143.6025176,207.4789399,0.009777241
33789,0,0.027767648,21.17050719,1.684695434,452.554382,0.02144622,0.027767648,7.005456681,2.207013144,26.07261325,0.5935791,762.416301,27457,82.75916398,108.8317772,0.02144622
33791,0,0.016330062,21.11820281,1.680533183,769.5237737,0.013816107,0.016330062,7.247361812,1.620676584,32.61053945,0.595049244,1293.210237,79192,145.828218,178.4387575,0.013816107
33792,0,0.019679149,18.18033896,1.446745406,638.5627014,0.022375582,0.019679149,6.157852055,2.895443288,47.98160639,0.691206618,923.8376548,46945,102.0443518,150.0259582,0.022375582
33793,0,0.052403984,26.47864429,2.107103562,239.7979991,0.079238325,0.052403984,6.455881795,5.243453695,35.07778068,0.474585121,505.2792181,9642,43.18871089,78.26649157,0.079238325
33794,0,0.01679452,19.80159285,1.575760691,748.2423341,0.015425454,0.01679452,9.511746184,-3.090963136,-59.67303342,0.63461413,1179.050858,70204.5,183.6303841,123.9573507,0.015425454
33795,0,0.017902908,20.67876904,1.645564155,701.9178518,0.050787332,0.017902908,7.864306562,-0.025532703,-0.478397978,0.607694326,1155.050857,64517.5,147.3509604,146.8725625,0.050787332
33796,0,0.01666226,18.81352018,1.497132367,754.1816326,0.009376341,0.01666226,9.62270458,-3.570165077,-69.21331694,0.667943612,1129.109733,67764.5,186.5514024,117.3380855,0.009376341
33797,0,0.037327043,18.71282476,1.48911928,336.6559382,0.04274241,0.037327043,6.755284889,1.438066433,13.025352,0.671537877,501.3208483,13430.5,61.18629955,74.21165155,0.04274241
33798,0,0.033239271,21.30701497,1.695558378,378.0579544,0.109923596,0.033239271,6.949021063,1.648661877,17.6887714,0.589776214,641.0193318,19285,74.55721923,92.24599063,0.109923596
33799,0,0.042045322,18.7423117,1.491465776,298.876787,0.022402209,0.042045322,7.080909168,0.978846673,7.645558893,0.670481359,445.7644991,10602,55.30744453,62.95300342,0.022402209
