img_number,metadata_label,f_a_0,f_a_1,f_a_2,f_a_3,f_b_0,f_c_0,f_c_1,f_c_2,f_c_3,f_c_4
33932,0,0.018270943,18.60236286,1.480329001,687.7789795,0.02481225,0.018270943,8.239874418,-1.360773004,-24.4422131,0.675525508
33933,0,0.017615424,20.58551101,1.638142916,713.37317,0.022723428,0.017615424,6.855719852,2.424864767,44.53768973,0.610447349
33934,0,0.014838802,19.61783159,1.561137435,846.8588474,0.042281408,0.014838802,7.253816864,0.948312108,21.07221953,0.640558594
33935,0,0.016641457,18.68072146,1.486564581,755.1244028,0.012537617,0.016641457,6.472690083,2.489309633,48.17164387,0.672691932
33936,0,0.026330109,15.56644184,1.238738083,477.2623892,0.020479635,0.026330109,7.024361221,-0.24630871,-3.058473377,0.807273155
33937,0,0.017365192,21.70932963,1.727573561,723.6528638,0.010527401,0.017365192,6.15264143,4.230285755,82.7856618,0.578846553
33938,1,0.025688717,17.81889538,1.41798264,489.1785907,0.007356847,0.025688717,10.18224379,-4.743761136,-59.42099629,0.705227251
33939,0,0.058280795,16.10691942,1.281747922,215.6176934,0.011044405,0.058280795,6.738433835,0.592268766,3.313609137,0.780184608
33940,0,0.020416997,20.42854465,1.62565193,615.4857371,0.063814808,0.020416997,7.490542571,0.601830127,9.9341412,0.61513783
33941,0,0.018663726,21.96737791,1.748108391,673.3044892,0.071182657,0.018663726,6.134134257,4.631213389,82.54548497,0.572046908
33942,1,0.025139026,34.28093039,2.727989763,499.8750023,0.200337888,0.025139026,11.13873935,-3.38166844,-53.37051291,0.366570291
33943,0,0.01810335,28.87984433,2.298184991,694.1461454,0.053990046,0.01810335,7.772865249,3.327409833,61.52155666,0.435125982
33944,0,0.037435507,22.15080004,1.76270466,335.680524,0.046683848,0.037435507,5.360542324,7.433371819,64.13268059,0.567310011
33945,0,0.046400922,46.03857235,3.663633181,270.8215742,0.288324992,0.046400922,8.829276588,4.358760932,37.14094894,0.272953091
33946,1,0.030580576,24.75586279,1.970008967,410.9265553,0.084721636,0.030580576,11.16411176,-4.711413752,-52.9441695,0.507611903
33948,0,0.019350478,19.16033411,1.524730943,649.408779,0.002855771,0.019350478,6.380657037,2.48365546,43.48027263,0.655853418
33949,0,0.015482655,16.85790908,1.34150978,811.6418362,0.009350859,0.015482655,7.72440504,-0.974962525,-20.36166319,0.745428781
33950,0,0.01479317,19.91971885,1.58516086,849.4710947,0.004188268,0.01479317,5.347870572,6.061280367,133.7679604,0.630850802
33951,0,0.017652952,22.52438013,1.792433219,711.8565933,0.016853627,0.017652952,5.585882469,6.816460183,125.5448433,0.557900841
33952,0,0.015973426,22.30217964,1.774751066,786.7048015,0.030204587,0.015973426,8.076275802,0.283306574,5.858820266,0.563459304
33953,1,0.018183976,22.60619181,1.798943585,691.06836,0.03487202,0.018183976,9.936794744,-3.268307584,-61.31797969,0.555881801
33954,0,0.027598092,20.66940341,1.644818862,455.3347664,0.014358355,0.027598092,8.133024973,-0.8997133,-11.45417317,0.607969682
33956,1,0.023372229,24.68335357,1.964238866,537.66248,0.09621158,0.023372229,8.336482298,-0.09178316,-1.410293144,0.509103051
33957,1,0.018732507,19.38110959,1.542299697,670.8322986,0.041633937,0.018732507,7.860762971,-0.481829872,-8.594451891,0.648382414
33958,0,0.01721483,17.41473284,1.385820407,729.9735615,0.015737239,0.01721483,6.958249202,0.813903739,15.22459716,0.721594223
33959,0,0.075601939,23.06266042,1.835268203,166.217571,0.110989231,0.075601939,10.43345718,-4.187425581,-19.60158359,0.544879489
33960,0,0.025067201,17.40664038,1.38517643,501.3072998,0.013807773,0.025067201,8.219006245,-1.740038965,-22.69044422,0.721929697
33961,0,0.023768011,18.31126293,1.457164005,528.709396,0.007367192,0.023768011,8.285009218,-1.802735504,-25.86051172,0.68626455
33962,1,0.022913495,15.20376862,1.209877465,548.4266116,0.004511518,0.022913495,6.800252311,0.106544961,1.505189176,0.826529983
33963,0,0.027939258,20.79563084,1.654863722,449.7746768,0.034737555,0.027939258,6.104895912,4.023237447,48.43119953,0.604279366
33964,0,0.051615694,24.13880154,1.920904793,243.4602672,0.139252388,0.051615694,7.138415449,0.130432844,1.175583478,0.520588008
33965,0,0.024041727,22.82106792,1.816042883,522.6900155,0.04679656,0.024041727,5.796299726,6.262169536,85.04565094,0.55064779
33966,0,0.023636916,17.683534,1.407210923,531.641716,0.018905829,0.023636916,7.395728555,-0.063837792,-0.880763191,0.710625524
33967,1,0.03556683,20.17484284,1.605462982,353.3171391,0.015735834,0.03556683,7.324866964,1.12140448,10.28164282,0.622873284
33968,1,0.025617931,28.1543422,2.240451366,490.530276,0.332472566,0.025617931,5.641843238,7.232077372,109.4290328,0.446338633
33969,0,0.026503424,17.50283601,1.392831434,474.1414086,0.033437961,0.026503424,8.648376373,-2.49442702,-30.95200224,0.71796197
33970,0,0.040809818,23.49854345,1.869954673,307.9251802,0.115364904,0.040809818,7.945681169,-0.412582052,-3.969006397,0.534772321
33971,0,0.042027322,17.0862621,1.359681536,299.0047929,0.020818966,0.042027322,8.097778611,-1.620215325,-12.55771209,0.735466338
33973,0,0.027237565,17.37568793,1.382713312,461.3617408,0.013440697,0.027237565,8.30101298,-1.811131763,-21.44647532,0.723215718
33974,0,0.0297619,18.29692256,1.456022834,422.2301171,0.016436226,0.0297619,5.636837891,4.351942242,47.51738338,0.686802416
33975,1,0.027297958,25.90762111,2.061662982,460.3410504,0.101661176,0.027297958,6.879896328,3.539310554,46.85969884,0.485045329
33976,0,0.053522122,15.71529211,1.250583211,234.7883461,0.009976541,0.053522122,7.709651574,-1.363416487,-8.182137339,0.799626919
33977,1,0.020902373,33.49039951,2.665081314,601.1935025,0.388717329,0.020902373,6.29566383,6.784579732,132.0049851,0.375223073
33978,0,0.042180824,16.51295864,1.314059496,297.9166692,0.058727884,0.042180824,7.04598733,0.244057984,1.860076332,0.76100055
33980,1,0.028226698,17.45751192,1.389224658,445.1944995,0.022271915,0.028226698,6.818833399,0.728940035,8.759617476,0.719825979
33981,1,0.026250094,34.88989506,2.776449632,478.7171725,0.17742305,0.026250094,8.646744523,1.874705311,27.38883751,0.36017221
33982,0,0.031368542,15.48497889,1.232255467,400.6042271,0.005056928,0.031368542,6.930522788,-0.015446987,-0.159109871,0.811520035
33983,0,0.014090801,21.05371891,1.675401717,891.8137621,0.009118692,0.014090801,6.721819832,2.726232018,64.13968233,0.596871777
33984,0,0.030905754,19.83496928,1.578416703,406.6029477,0.052942619,0.030905754,6.577271211,1.266076619,15.75088477,0.633546261
33985,1,0.024494764,20.94367143,1.666644417,513.0227315,0.004363906,0.024494764,5.464883152,4.936864398,74.25805493,0.60000801
33986,1,0.020553164,20.10335332,1.599774027,611.4080918,0.025802819,0.020553164,7.553333385,0.415503354,6.751974208,0.625088283
33987,0,0.014601666,20.77035942,1.652852686,860.6121293,0.024796176,0.014601666,8.23701367,-0.432914931,-9.579693906,0.605014596
33988,0,0.024756574,17.83503942,1.419267342,507.5973215,0.017076938,0.024756574,8.29332498,-1.65674647,-21.68536144,0.704588889
33989,0,0.017386554,19.76794809,1.573083327,722.7637444,0.023057927,0.017386554,6.578159052,2.571021465,48.56990156,0.635694234
33991,0,0.023816002,15.93015099,1.267681137,527.6439926,0.014171819,0.023816002,7.333857027,-0.613303067,-8.323167815,0.788841903
33992,0,0.019538642,18.75751513,1.492675626,643.1547505,0.027338396,0.019538642,7.242607034,-0.745641039,-15.21266179,0.669937917
33993,0,0.030481564,21.91250103,1.743741427,412.2613512,0.006263169,0.030481564,5.931010821,5.299897909,57.19770421,0.573479522
33994,0,0.021710412,19.35636552,1.540330627,578.8176983,0.011581466,0.021710412,8.579375259,-1.600302219,-23.82891963,0.649211268
33995,1,0.02490043,20.46289641,1.628385557,504.6648079,0.032764679,0.02490043,6.044980337,4.206675275,55.78408971,0.614105177
33996,0,0.062210334,15.82687887,1.259463003,201.9981217,0.006652473,0.062210334,7.059627647,-0.202736418,-1.065504919,0.793989183
33997,0,0.036155607,17.2593301,1.37345385,347.5635369,0.022553977,0.036155607,7.064536971,0.494967696,4.424335918,0.728091446
33998,0,0.025682626,16.48861253,1.312122095,489.2946189,0.02409918,0.025682626,6.728264044,0.752279922,9.595949477,0.762124199
34000,1,0.021634181,20.70575756,1.647711833,580.8572396,0.021941201,0.021634181,8.132411263,-0.53626994,-8.308483314,0.606902239
34001,0,0.021706997,25.38132141,2.019781382,578.908749,0.065485036,0.021706997,8.711975661,-0.244510273,-3.875622827,0.495103088
34002,1,0.025649534,34.00579044,2.706094822,489.9258914,0.416511683,0.025649534,8.697090403,-1.248144423,-25.5428547,0.369536201
34003,0,0.019788067,26.77872183,2.130982974,635.0478955,0.047020236,0.019788067,6.833306841,4.644470564,80.13716145,0.469267006
34006,1,0.014283801,18.92339828,1.505876188,879.7637993,0.032819198,0.014283801,5.90988826,3.184106054,78.48902424,0.664065219
34008,0,0.044997225,17.25289682,1.372941906,279.269903,0.005908399,0.044997225,7.2685418,-0.454934313,-3.522091107,0.728362938
34009,0,0.021837573,21.68180753,1.725383422,575.4472188,0.082752664,0.021837573,7.404141673,-0.398364964,-7.625024438,0.579581319
34010,0,0.029352615,21.03408581,1.673839365,428.1175844,0.082161629,0.029352615,6.735278795,2.527659407,29.03294247,0.597428894
34011,0,0.03036539,23.98961507,1.909032911,413.8386092,0.24465901,0.03036539,6.969586996,1.300311238,17.82315272,0.523825438
34012,1,0.023569675,39.33065956,3.129834442,533.1584264,0.1325468,0.023569675,9.813755902,0.7302591,11.77642184,0.319505718
34013,0,0.06558272,15.92694801,1.267426252,191.6110006,0.00688948,0.06558272,6.392708407,1.36310887,6.676690074,0.789000542
34014,0,0.017552044,25.08818161,1.996454058,715.9491128,0.035913709,0.017552044,8.015590213,1.341227522,25.5611422,0.50088806
34015,1,0.049977119,24.95964057,1.986225087,251.4424758,0.148633729,0.049977119,10.20657777,-3.438342667,-24.85768491,0.503467611
34016,0,0.018099784,15.96470915,1.270431188,694.2829121,0.011284311,0.018099784,7.13593167,-0.227086467,-4.062774637,0.787134328
34017,0,0.105551556,31.25644292,2.487308697,119.054338,0.262617408,0.105551556,7.815229004,1.484149999,6.047237875,0.40204097
34018,0,0.059134626,20.05474471,1.595905877,212.5044388,0.079785634,0.059134626,5.965054005,3.797217159,22.11441565,0.62660337
34019,0,0.023979708,17.71282586,1.409541896,524.0418489,0.012653257,0.023979708,7.273804709,0.222972705,3.020364863,0.709450356
34021,0,0.025803862,19.65557608,1.564141046,486.9957287,0.035606151,0.025803862,9.064090494,-2.689635058,-35.45905031,0.639328533
34022,1,0.044999615,19.94287165,1.587003301,279.2550667,0.065261756,0.044999615,8.305086706,-1.360220635,-10.45153802,0.630118412
34023,0,0.065567499,16.29142763,1.296430619,191.6554828,0.017901424,0.065567499,7.935715869,-1.689400644,-8.468240344,0.771348644
34024,0,0.0809333,20.16151272,1.604402205,155.2682344,0.021021176,0.0809333,10.43485077,-4.658182267,-19.25079431,0.623285107
34025,0,0.026475908,22.42625134,1.784624378,474.6341739,0.065967417,0.026475908,10.27327971,-3.73924128,-47.1844088,0.560342004
34027,0,0.03725657,24.67470605,1.963550718,337.2927442,0.10468124,0.03725657,5.816196564,6.563388466,60.37151428,0.509281472
34028,1,0.019227202,22.16947307,1.764190613,653.5725018,0.061081096,0.019227202,9.959305971,-3.369883032,-59.20762586,0.566832174
34029,0,0.025570992,19.94680376,1.587316209,491.4306962,0.048002203,0.025570992,7.362593994,0.693657694,9.122356939,0.629994197
34030,0,0.042310631,19.78964969,1.574810285,297.0026763,0.016955013,0.042310631,9.147723897,-2.613793881,-20.45372515,0.634997123
34031,0,0.100961564,40.48753894,3.221895978,124.4668775,0.635525631,0.100961564,8.883646534,-1.036460136,-5.962284199,0.310376253
34032,0,0.020236268,20.14137529,1.602799719,620.9826032,0.040913376,0.020236268,7.054489737,0.939596553,16.58309804,0.62390827
34033,0,0.025166775,33.72297042,2.683588719,499.3238272,0.191049413,0.025166775,8.319706849,2.162487507,33.22703764,0.372635342
34034,1,0.032265516,22.06794335,1.756111134,389.4675296,0.026955539,0.032265516,6.598285476,3.296087955,34.53048239,0.569440043
34035,0,0.059303089,19.01564229,1.513216733,211.900777,0.028313169,0.059303089,7.934929001,-1.06700356,-6.278139131,0.660843869
34036,1,0.031424263,56.17353816,4.470148135,399.893886,0.292885618,0.031424263,11.4855834,-0.923045704,-13.60092836,0.223706233
34037,0,0.027949641,17.20710581,1.369297973,449.6075809,0.009633894,0.027949641,8.436497542,-2.136798755,-24.75216797,0.730301235
34038,0,0.035977325,15.98803225,1.272287182,349.2858544,0.007046316,0.035977325,7.047921402,-0.334701341,-3.143631745,0.785986068
34039,0,0.052938143,15.56198823,1.238383676,237.3783788,0.005845586,0.052938143,6.7207585,0.447255598,2.72919786,0.807504184
34040,0,0.023899171,41.88163734,3.332834804,525.8078134,0.124960864,0.023899171,9.688482173,1.750824653,27.68394789,0.300044874
34041,0,0.02114342,19.65005257,1.563701499,594.339532,0.031373727,0.02114342,9.103493096,-2.757705745,-44.36523769,0.639508244
34042,0,0.021162169,18.62264551,1.481943044,593.8129929,0.041312015,0.021162169,6.254705757,2.714308184,42.5783455,0.674789766
34043,0,0.01532609,17.60493379,1.400956118,819.9332241,0.010342233,0.01532609,5.873251737,3.405806805,71.78612238,0.713798232
34044,0,0.048954025,18.45542015,1.468635672,256.6973926,0.010561059,0.048954025,9.071482083,-2.767479452,-18.24422007,0.680904066
34045,0,0.030341899,15.7731683,1.255188852,414.1589994,0.011425644,0.030341899,6.881761093,0.137678316,1.481629788,0.796692863
34046,1,0.020035225,27.73202795,2.206844665,627.2138577,0.194958726,0.020035225,6.496201294,5.166815226,94.39304075,0.453135654
34048,1,0.040970578,30.4395192,2.422299973,306.716949,0.151751021,0.040970578,8.05546093,1.852005262,17.24070106,0.412830785
34049,1,0.023201933,21.4562068,1.707430686,541.6087777,0.020207567,0.023201933,8.565495557,-0.917278074,-12.94842858,0.585675312
34050,1,0.016571714,20.64399938,1.642797273,758.3024204,0.020874984,0.016571714,8.819096676,-1.724512832,-34.33537674,0.608717835
34051,1,0.026305322,19.38069414,1.542266636,477.7121081,0.021692872,0.026305322,7.627099401,0.134851473,1.678228579,0.648396313
34052,1,0.021336977,18.12120331,1.442039541,588.9480371,0.01536114,0.021336977,7.78743014,-0.65782446,-10.0624675,0.693462261
34053,0,0.035616415,18.14821053,1.444188707,352.8252511,0.023338487,0.035616415,5.746484868,2.912353625,29.82399407,0.692430286
34054,0,0.015862014,20.25181551,1.611588273,792.2304745,0.028162716,0.015862014,6.906481423,2.139049056,43.71550482,0.62050588
34055,0,0.020266738,18.84765646,1.499848845,620.0490096,0.069202666,0.020266738,8.719584584,-2.296847259,-38.14078883,0.666733853
34056,0,0.016094039,17.54407224,1.396112909,780.8090104,0.019882465,0.016094039,6.97616251,0.817473058,16.39011965,0.716274445
34057,0,0.082277712,41.43347043,3.297170815,152.7311633,0.573765908,0.082277712,12.45914295,-5.094315407,-27.95787679,0.303290323
34059,1,0.02905835,26.18868481,2.08402932,432.4529982,0.152887402,0.02905835,8.10659973,0.281211245,3.727245986,0.479839698
34060,0,0.026935822,17.53191215,1.395145241,466.5300628,0.022557931,0.026935822,6.805824995,1.165124482,13.9791431,0.716771251
34061,1,0.030511926,18.22667944,1.450433065,411.8511171,0.025182354,0.030511926,6.682959649,1.452563284,15.95947828,0.689449258
34062,1,0.021608096,24.18055784,1.924227654,581.5584526,0.045283293,0.021608096,6.310178396,4.597890582,74.75133324,0.519689028
34063,0,0.020431157,18.58032435,1.478575232,615.0591649,0.012156125,0.020431157,7.098549819,0.334291062,5.76183233,0.676326763
34064,1,0.078231595,18.32382631,1.458163767,160.630377,0.019339304,0.078231595,5.585131557,4.187254529,17.96922382,0.685794026
34065,1,0.035381974,19.81857688,1.577112238,355.1630735,0.047023182,0.035381974,6.897395673,1.272260932,12.6467128,0.634070281
34067,0,0.016356523,17.49978727,1.392588823,768.278843,0.005128312,0.016356523,6.130528234,2.786700194,54.53863172,0.71808705
34068,1,0.028870844,37.06688443,2.949688941,435.2616326,0.444571879,0.028870844,9.923365103,-1.846586659,-29.58006747,0.339018798
34069,0,0.034309527,17.93966947,1.427593537,366.2647547,0.038123581,0.034309527,6.694690512,1.520233809,14.45359952,0.700479495
34070,0,0.020822788,17.35221226,1.380845178,603.4912537,0.02455504,0.020822788,7.172780206,0.345091465,5.332952992,0.72419415
34071,1,0.027672829,36.29784899,2.888491045,454.1050164,0.18311835,0.027672829,8.315068984,2.324199002,34.46061554,0.346201523
34073,0,0.029633906,21.43082188,1.705410618,424.0537995,0.00539273,0.029633906,5.284023704,5.416803795,69.28048292,0.586369048
34074,1,0.058494251,22.2351208,1.769414693,214.830866,0.06247937,0.058494251,7.635002993,0.709617632,4.233844446,0.565158639
34075,0,0.024779115,20.99895552,1.671043785,507.1355672,0.034948048,0.024779115,5.554352533,5.835958864,78.17269486,0.598428365
34076,1,0.023546368,21.31816608,1.696445755,533.6861584,0.107638332,0.023546368,7.856715058,-0.123822349,-1.845193724,0.589467713
34077,0,0.048632966,21.09609305,1.678773744,258.3920234,0.065258309,0.048632966,7.374057936,1.33110493,8.994978235,0.595672885
34078,0,0.02328028,23.52237253,1.871850931,539.7860689,0.064260086,0.02328028,6.600286752,4.060402607,58.30609244,0.534230576
34079,0,0.03325142,18.02054924,1.434029744,377.9198214,0.018064905,0.03325142,6.456095708,2.152337698,20.98814995,0.697335605
34080,0,0.034477942,18.05975718,1.437149813,364.4756617,0.016534328,0.034477942,7.700632662,-0.730416423,-7.128012402,0.695821682
34081,0,0.027700051,37.65297666,2.996328678,453.6587568,0.071889814,0.027700051,11.04449353,-1.152105495,-14.33388937,0.333741758
34082,0,0.0265524,23.23073684,1.8486433,473.2668452,0.067552072,0.0265524,6.181025657,4.799116372,61.8659917,0.540937238
34083,0,0.022246016,16.49328789,1.312494148,564.8818395,0.002870872,0.022246016,6.773838929,0.822826325,11.85510244,0.761908159
34084,0,0.034557999,17.66124402,1.405437144,363.631319,0.037330037,0.034557999,6.650913242,1.378658504,13.19337014,0.711522393
34085,1,0.018308959,22.79482317,1.813954392,686.3508986,0.013619844,0.018308959,5.401962627,6.958479913,129.7482033,0.551281777
34086,0,0.023123279,20.79581031,1.654878004,543.4510769,0.050380364,0.023123279,9.169448782,-2.243959778,-31.77955651,0.604274151
34087,1,0.030995603,17.00343409,1.353090293,405.4242976,0.003173284,0.030995603,6.491818538,1.076923264,12.02350942,0.73904898
